Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-08-03 10:00:00,Austria,Austria,AT,90.87,111.01,93.74,90.44,entsoe.eu,false,
2021-08-03 11:00:00,Austria,Austria,AT,84.14,104.26,93.91,90.62,entsoe.eu,false,
2021-08-03 12:00:00,Austria,Austria,AT,85.3,107.8,92.41,88.17,entsoe.eu,false,
2021-08-03 13:00:00,Austria,Austria,AT,85.1,107.0,92.66,88.52,entsoe.eu,false,
2021-08-03 14:00:00,Austria,Austria,AT,101.89,125.32,91.18,86.55,entsoe.eu,false,
2021-08-03 15:00:00,Austria,Austria,AT,95.98,113.55,94.66,91.73,entsoe.eu,false,
2021-08-03 16:00:00,Austria,Austria,AT,104.19,119.67,95.73,93.33,entsoe.eu,false,
2021-08-03 17:00:00,Austria,Austria,AT,100.02,115.22,96.15,93.89,entsoe.eu,false,
2021-08-03 18:00:00,Austria,Austria,AT,90.56,105.88,96.68,94.75,entsoe.eu,false,
2021-08-03 19:00:00,Austria,Austria,AT,71.38,86.71,98.06,96.99,entsoe.eu,false,
2021-08-03 20:00:00,Austria,Austria,AT,78.96,94.83,97.28,95.73,entsoe.eu,false,
2021-08-03 21:00:00,Austria,Austria,AT,78.94,96.9,95.44,92.92,entsoe.eu,false,
2021-08-03 22:00:00,Austria,Austria,AT,68.35,88.03,94.68,91.8,entsoe.eu,false,
2021-08-03 23:00:00,Austria,Austria,AT,54.47,74.17,95.9,93.69,entsoe.eu,false,
2021-08-04 00:00:00,Austria,Austria,AT,54.27,73.71,96.22,94.18,entsoe.eu,false,
2021-08-04 01:00:00,Austria,Austria,AT,52.32,71.84,96.35,94.39,entsoe.eu,false,
2021-08-04 02:00:00,Austria,Austria,AT,55.14,74.66,95.99,93.84,entsoe.eu,false,
2021-08-04 03:00:00,Austria,Austria,AT,60.86,80.28,95.55,93.14,entsoe.eu,false,
2021-08-04 04:00:00,Austria,Austria,AT,75.91,93.54,95.83,93.47,entsoe.eu,false,
2021-08-04 05:00:00,Austria,Austria,AT,93.22,108.09,97.0,95.13,entsoe.eu,false,
2021-08-04 06:00:00,Austria,Austria,AT,94.62,109.72,96.77,94.71,entsoe.eu,false,
2021-08-04 07:00:00,Austria,Austria,AT,96.74,112.51,96.3,93.95,entsoe.eu,false,
2021-08-04 08:00:00,Austria,Austria,AT,98.99,115.77,95.66,93.04,entsoe.eu,false,
2021-08-04 09:00:00,Austria,Austria,AT,112.89,132.56,93.5,89.99,entsoe.eu,false,
2021-08-04 10:00:00,Austria,Austria,AT,119.5,142.34,91.53,87.13,entsoe.eu,false,
2021-08-04 11:00:00,Austria,Austria,AT,122.04,146.29,90.48,85.48,entsoe.eu,false,
2021-08-04 12:00:00,Austria,Austria,AT,122.48,147.29,89.87,84.37,entsoe.eu,false,
2021-08-04 13:00:00,Austria,Austria,AT,116.87,140.74,90.5,85.2,entsoe.eu,false,
2021-08-04 14:00:00,Austria,Austria,AT,115.84,138.05,91.2,86.35,entsoe.eu,false,
2021-08-04 15:00:00,Austria,Austria,AT,112.02,129.91,93.83,90.31,entsoe.eu,false,
2021-08-04 16:00:00,Austria,Austria,AT,115.04,130.66,94.94,91.85,entsoe.eu,false,
2021-08-04 17:00:00,Austria,Austria,AT,99.69,116.18,95.05,92.05,entsoe.eu,false,
2021-08-04 18:00:00,Austria,Austria,AT,96.3,112.89,95.24,92.39,entsoe.eu,false,
2021-08-04 19:00:00,Austria,Austria,AT,92.89,109.15,95.93,93.51,entsoe.eu,false,
2021-08-04 20:00:00,Austria,Austria,AT,91.62,109.0,95.15,92.35,entsoe.eu,false,
2021-08-04 21:00:00,Austria,Austria,AT,84.13,103.29,93.99,90.71,entsoe.eu,false,
2021-08-04 22:00:00,Austria,Austria,AT,81.46,101.42,93.53,89.91,entsoe.eu,false,
2021-08-04 23:00:00,Austria,Austria,AT,68.09,88.1,94.44,91.32,entsoe.eu,false,
2021-08-05 00:00:00,Austria,Austria,AT,57.2,77.22,95.59,93.22,entsoe.eu,false,
2021-08-05 01:00:00,Austria,Austria,AT,44.62,65.69,95.51,92.96,entsoe.eu,false,
2021-08-05 02:00:00,Austria,Austria,AT,47.51,68.88,94.85,91.95,entsoe.eu,false,
2021-08-05 03:00:00,Austria,Austria,AT,65.26,87.2,93.0,89.17,entsoe.eu,false,
2021-08-05 04:00:00,Austria,Austria,AT,76.85,96.83,93.62,90.14,entsoe.eu,false,
2021-08-05 05:00:00,Austria,Austria,AT,82.93,101.26,94.45,91.32,entsoe.eu,false,
2021-08-05 06:00:00,Austria,Austria,AT,86.27,105.0,93.81,90.29,entsoe.eu,false,
2021-08-05 07:00:00,Austria,Austria,AT,102.32,123.61,91.67,86.89,entsoe.eu,false,
2021-08-05 08:00:00,Austria,Austria,AT,101.15,123.96,90.84,85.9,entsoe.eu,false,
2021-08-05 09:00:00,Austria,Austria,AT,93.66,117.85,91.06,86.01,entsoe.eu,false,
2021-08-05 10:00:00,Austria,Austria,AT,92.04,116.52,91.21,86.68,entsoe.eu,false,
2021-08-05 11:00:00,Austria,Austria,AT,83.42,108.66,91.45,86.81,entsoe.eu,false,
2021-08-05 12:00:00,Austria,Austria,AT,63.87,88.06,93.23,89.41,entsoe.eu,false,
2021-08-05 13:00:00,Austria,Austria,AT,53.91,77.28,94.22,90.92,entsoe.eu,false,
2021-08-05 14:00:00,Austria,Austria,AT,53.65,77.0,94.26,91.02,entsoe.eu,false,
2021-08-05 15:00:00,Austria,Austria,AT,33.55,52.49,97.21,95.63,entsoe.eu,false,
2021-08-05 16:00:00,Austria,Austria,AT,48.4,65.91,97.0,95.18,entsoe.eu,false,
2021-08-05 17:00:00,Austria,Austria,AT,49.15,65.77,97.72,96.35,entsoe.eu,false,
2021-08-05 18:00:00,Austria,Austria,AT,46.99,63.96,97.55,96.07,entsoe.eu,false,
2021-08-05 19:00:00,Austria,Austria,AT,32.04,49.46,98.29,97.32,entsoe.eu,false,
2021-08-05 20:00:00,Austria,Austria,AT,37.79,55.68,97.56,96.16,entsoe.eu,false,
2021-08-05 21:00:00,Austria,Austria,AT,27.94,46.38,97.86,96.33,entsoe.eu,false,
2021-08-05 22:00:00,Austria,Austria,AT,25.49,45.32,97.15,95.2,entsoe.eu,false,
2021-08-05 23:00:00,Austria,Austria,AT,27.31,47.12,96.97,94.8,entsoe.eu,false,
2021-08-06 00:00:00,Austria,Austria,AT,27.73,47.75,96.94,94.72,entsoe.eu,false,
2021-08-06 01:00:00,Austria,Austria,AT,30.17,50.87,96.67,94.24,entsoe.eu,false,
2021-08-06 02:00:00,Austria,Austria,AT,42.52,63.8,95.33,92.16,entsoe.eu,false,
2021-08-06 03:00:00,Austria,Austria,AT,45.11,65.84,95.17,91.95,entsoe.eu,false,
2021-08-06 04:00:00,Austria,Austria,AT,56.84,75.66,95.8,93.13,entsoe.eu,false,
2021-08-06 05:00:00,Austria,Austria,AT,73.18,91.12,95.44,92.55,entsoe.eu,false,
2021-08-06 06:00:00,Austria,Austria,AT,76.15,93.67,95.75,93.0,entsoe.eu,false,
2021-08-06 07:00:00,Austria,Austria,AT,78.43,98.87,94.52,90.98,entsoe.eu,false,
2021-08-06 08:00:00,Austria,Austria,AT,79.53,102.31,93.37,89.02,entsoe.eu,false,
2021-08-06 09:00:00,Austria,Austria,AT,80.15,103.6,93.23,88.62,entsoe.eu,false,
2021-08-06 10:00:00,Austria,Austria,AT,73.98,99.01,93.19,88.3,entsoe.eu,false,
2021-08-06 11:00:00,Austria,Austria,AT,64.18,90.14,93.71,88.93,entsoe.eu,false,
2021-08-06 12:00:00,Austria,Austria,AT,59.29,86.06,93.45,88.33,entsoe.eu,false,
2021-08-06 13:00:00,Austria,Austria,AT,70.06,97.79,92.35,86.63,entsoe.eu,false,
2021-08-06 14:00:00,Austria,Austria,AT,75.78,103.29,91.75,85.78,entsoe.eu,false,
2021-08-06 15:00:00,Austria,Austria,AT,72.92,98.2,92.09,86.61,entsoe.eu,false,
2021-08-06 16:00:00,Austria,Austria,AT,80.32,102.29,93.07,88.51,entsoe.eu,false,
2021-08-06 17:00:00,Austria,Austria,AT,94.88,112.17,94.46,90.91,entsoe.eu,false,
2021-08-06 18:00:00,Austria,Austria,AT,98.49,115.06,95.0,91.75,entsoe.eu,false,
2021-08-06 19:00:00,Austria,Austria,AT,100.9,117.72,94.68,91.27,entsoe.eu,false,
2021-08-06 20:00:00,Austria,Austria,AT,91.17,109.11,94.38,90.68,entsoe.eu,false,
2021-08-06 21:00:00,Austria,Austria,AT,84.41,103.16,93.94,89.74,entsoe.eu,false,
2021-08-06 22:00:00,Austria,Austria,AT,67.02,88.49,93.65,88.44,entsoe.eu,false,
2021-08-06 23:00:00,Austria,Austria,AT,59.83,82.79,93.33,87.53,entsoe.eu,false,
2021-08-07 00:00:00,Austria,Austria,AT,70.62,94.88,92.15,85.38,entsoe.eu,false,
2021-08-07 01:00:00,Austria,Austria,AT,69.7,94.18,92.27,85.72,entsoe.eu,false,
2021-08-07 02:00:00,Austria,Austria,AT,73.13,97.78,91.88,85.02,entsoe.eu,false,
2021-08-07 03:00:00,Austria,Austria,AT,72.34,96.41,91.96,85.36,entsoe.eu,false,
2021-08-07 04:00:00,Austria,Austria,AT,74.59,99.04,91.7,84.64,entsoe.eu,false,
2021-08-07 05:00:00,Austria,Austria,AT,74.37,99.75,91.73,84.5,entsoe.eu,false,
2021-08-07 06:00:00,Austria,Austria,AT,67.95,91.03,93.75,88.55,entsoe.eu,false,
2021-08-07 07:00:00,Austria,Austria,AT,64.61,88.3,94.14,89.19,entsoe.eu,false,
2021-08-07 08:00:00,Austria,Austria,AT,60.84,87.91,93.2,87.31,entsoe.eu,false,
2021-08-07 09:00:00,Austria,Austria,AT,59.57,87.63,93.3,87.53,entsoe.eu,false,
2021-08-07 10:00:00,Austria,Austria,AT,49.87,76.63,94.37,89.46,entsoe.eu,false,
2021-08-07 11:00:00,Austria,Austria,AT,45.49,71.37,94.87,90.43,entsoe.eu,false,
2021-08-07 12:00:00,Austria,Austria,AT,41.12,66.5,95.38,91.4,entsoe.eu,false,
2021-08-07 13:00:00,Austria,Austria,AT,46.16,71.93,94.82,90.4,entsoe.eu,false,
2021-08-07 14:00:00,Austria,Austria,AT,51.8,76.53,94.39,89.76,entsoe.eu,false,
2021-08-07 15:00:00,Austria,Austria,AT,34.21,54.43,97.21,94.96,entsoe.eu,false,
2021-08-07 16:00:00,Austria,Austria,AT,43.53,61.53,97.63,95.72,entsoe.eu,false,
2021-08-07 17:00:00,Austria,Austria,AT,49.74,66.19,98.35,97.08,entsoe.eu,false,
2021-08-07 18:00:00,Austria,Austria,AT,40.33,57.25,98.52,97.42,entsoe.eu,false,
2021-08-07 19:00:00,Austria,Austria,AT,23.49,40.38,99.53,99.32,entsoe.eu,false,
2021-08-07 20:00:00,Austria,Austria,AT,20.75,37.89,99.73,99.71,entsoe.eu,false,
2021-08-07 21:00:00,Austria,Austria,AT,29.18,50.71,96.75,93.89,entsoe.eu,false,
2021-08-07 22:00:00,Austria,Austria,AT,22.77,43.94,97.35,94.73,entsoe.eu,false,
2021-08-07 23:00:00,Austria,Austria,AT,23.11,44.22,97.27,94.53,entsoe.eu,false,
2021-08-08 00:00:00,Austria,Austria,AT,32.1,54.58,96.25,92.4,entsoe.eu,false,
2021-08-08 01:00:00,Austria,Austria,AT,30.02,52.57,96.46,92.94,entsoe.eu,false,
2021-08-08 02:00:00,Austria,Austria,AT,38.14,62.38,95.52,90.96,entsoe.eu,false,
2021-08-08 03:00:00,Austria,Austria,AT,41.03,65.34,95.18,90.24,entsoe.eu,false,
2021-08-08 04:00:00,Austria,Austria,AT,38.37,62.11,95.52,90.88,entsoe.eu,false,
2021-08-08 05:00:00,Austria,Austria,AT,40.47,64.67,95.26,90.41,entsoe.eu,false,
2021-08-08 06:00:00,Austria,Austria,AT,55.04,81.72,93.63,86.97,entsoe.eu,false,
2021-08-08 07:00:00,Austria,Austria,AT,60.01,87.59,93.08,86.05,entsoe.eu,false,
2021-08-08 08:00:00,Austria,Austria,AT,60.23,88.49,93.05,86.05,entsoe.eu,false,
2021-08-08 09:00:00,Austria,Austria,AT,63.84,92.92,92.66,85.56,entsoe.eu,false,
2021-08-08 10:00:00,Austria,Austria,AT,63.63,92.71,92.69,85.56,entsoe.eu,false,
2021-08-08 11:00:00,Austria,Austria,AT,66.09,95.51,92.39,84.97,entsoe.eu,false,
2021-08-08 12:00:00,Austria,Austria,AT,67.49,96.92,92.21,84.57,entsoe.eu,false,
2021-08-08 13:00:00,Austria,Austria,AT,67.47,96.08,92.22,84.02,entsoe.eu,false,
2021-08-08 14:00:00,Austria,Austria,AT,63.82,91.38,92.65,84.75,entsoe.eu,false,
2021-08-08 15:00:00,Austria,Austria,AT,59.9,86.03,93.15,86.25,entsoe.eu,false,
2021-08-08 16:00:00,Austria,Austria,AT,59.32,84.83,93.38,86.68,entsoe.eu,false,
2021-08-08 17:00:00,Austria,Austria,AT,74.91,96.63,94.32,88.83,entsoe.eu,false,
2021-08-08 18:00:00,Austria,Austria,AT,71.11,90.69,95.64,91.6,entsoe.eu,false,
2021-08-08 19:00:00,Austria,Austria,AT,56.03,74.87,96.8,93.88,entsoe.eu,false,
2021-08-08 20:00:00,Austria,Austria,AT,49.0,68.4,96.54,93.33,entsoe.eu,false,
2021-08-08 21:00:00,Austria,Austria,AT,52.37,72.91,95.86,91.8,entsoe.eu,false,
2021-08-08 22:00:00,Austria,Austria,AT,29.93,50.02,97.53,95.24,entsoe.eu,false,
2021-08-08 23:00:00,Austria,Austria,AT,21.35,41.22,98.14,96.51,entsoe.eu,false,
2021-08-09 00:00:00,Austria,Austria,AT,32.76,53.47,97.21,94.56,entsoe.eu,false,
2021-08-09 01:00:00,Austria,Austria,AT,34.52,55.17,97.05,94.22,entsoe.eu,false,
2021-08-09 02:00:00,Austria,Austria,AT,41.21,62.42,96.18,92.43,entsoe.eu,false,
2021-08-09 03:00:00,Austria,Austria,AT,61.97,83.03,94.77,89.93,entsoe.eu,false,
2021-08-09 04:00:00,Austria,Austria,AT,77.93,96.7,95.11,91.28,entsoe.eu,false,
2021-08-09 05:00:00,Austria,Austria,AT,95.34,112.09,95.2,91.79,entsoe.eu,false,
2021-08-09 06:00:00,Austria,Austria,AT,97.77,115.43,94.72,91.08,entsoe.eu,false,
2021-08-09 07:00:00,Austria,Austria,AT,100.86,121.2,93.9,89.68,entsoe.eu,false,
2021-08-09 08:00:00,Austria,Austria,AT,91.0,114.49,93.12,88.37,entsoe.eu,false,
2021-08-09 09:00:00,Austria,Austria,AT,85.27,109.23,93.22,88.42,entsoe.eu,false,
2021-08-09 10:00:00,Austria,Austria,AT,80.5,104.06,93.79,89.34,entsoe.eu,false,
2021-08-09 11:00:00,Austria,Austria,AT,80.31,104.77,93.37,88.59,entsoe.eu,false,
2021-08-09 12:00:00,Austria,Austria,AT,79.43,103.96,93.42,88.47,entsoe.eu,false,
2021-08-09 13:00:00,Austria,Austria,AT,82.08,105.76,93.4,88.57,entsoe.eu,false,
2021-08-09 14:00:00,Austria,Austria,AT,88.28,111.54,92.85,88.01,entsoe.eu,false,
2021-08-09 15:00:00,Austria,Austria,AT,95.22,114.29,94.48,90.92,entsoe.eu,false,
2021-08-09 16:00:00,Austria,Austria,AT,103.44,119.51,95.42,92.72,entsoe.eu,false,
2021-08-09 17:00:00,Austria,Austria,AT,109.09,124.66,95.46,92.89,entsoe.eu,false,
2021-08-09 18:00:00,Austria,Austria,AT,110.64,126.23,95.33,92.62,entsoe.eu,false,
2021-08-09 19:00:00,Austria,Austria,AT,112.14,128.1,95.0,92.25,entsoe.eu,false,
2021-08-09 20:00:00,Austria,Austria,AT,115.49,132.68,93.79,90.37,entsoe.eu,false,
2021-08-09 21:00:00,Austria,Austria,AT,106.12,124.56,93.14,89.15,entsoe.eu,false,
2021-08-09 22:00:00,Austria,Austria,AT,94.61,116.38,91.26,85.98,entsoe.eu,false,
2021-08-09 23:00:00,Austria,Austria,AT,58.15,79.57,93.99,90.53,entsoe.eu,false,
2021-08-10 00:00:00,Austria,Austria,AT,42.54,63.44,95.32,92.55,entsoe.eu,false,
2021-08-10 01:00:00,Austria,Austria,AT,60.43,82.49,93.39,89.41,entsoe.eu,false,
2021-08-10 02:00:00,Austria,Austria,AT,62.06,84.13,93.22,89.18,entsoe.eu,false,
2021-08-10 03:00:00,Austria,Austria,AT,78.64,99.1,93.53,89.81,entsoe.eu,false,
2021-08-10 04:00:00,Austria,Austria,AT,102.28,121.28,93.04,89.23,entsoe.eu,false,
2021-08-10 05:00:00,Austria,Austria,AT,106.36,122.28,95.28,92.47,entsoe.eu,false,
2021-08-10 06:00:00,Austria,Austria,AT,105.21,121.01,95.59,92.85,entsoe.eu,false,
2021-08-10 07:00:00,Austria,Austria,AT,104.82,121.71,95.22,92.29,entsoe.eu,false,
2021-08-10 08:00:00,Austria,Austria,AT,103.77,123.81,94.13,90.73,entsoe.eu,false,
2021-08-10 09:00:00,Austria,Austria,AT,100.99,122.79,93.27,89.39,entsoe.eu,false,
2021-08-10 10:00:00,Austria,Austria,AT,95.39,120.6,91.71,87.01,entsoe.eu,false,
2021-08-10 11:00:00,Austria,Austria,AT,89.82,116.35,91.42,86.43,entsoe.eu,false,
2021-08-10 12:00:00,Austria,Austria,AT,92.94,119.82,90.98,85.68,entsoe.eu,false,
2021-08-10 13:00:00,Austria,Austria,AT,97.61,124.53,90.42,84.84,entsoe.eu,false,
2021-08-10 14:00:00,Austria,Austria,AT,102.94,129.46,90.33,84.73,entsoe.eu,false,
2021-08-10 15:00:00,Austria,Austria,AT,103.7,122.77,93.96,90.41,entsoe.eu,false,
2021-08-10 16:00:00,Austria,Austria,AT,103.26,119.19,95.4,92.43,entsoe.eu,false,
2021-08-10 17:00:00,Austria,Austria,AT,104.41,119.97,95.67,93.01,entsoe.eu,false,
2021-08-10 18:00:00,Austria,Austria,AT,104.84,120.33,95.67,93.05,entsoe.eu,false,
2021-08-10 19:00:00,Austria,Austria,AT,101.96,117.8,95.56,92.92,entsoe.eu,false,
2021-08-10 20:00:00,Austria,Austria,AT,97.52,115.01,94.42,91.31,entsoe.eu,false,
2021-08-10 21:00:00,Austria,Austria,AT,92.7,111.75,93.5,90.1,entsoe.eu,false,
2021-08-10 22:00:00,Austria,Austria,AT,97.84,119.07,91.54,87.28,entsoe.eu,false,
2021-08-10 23:00:00,Austria,Austria,AT,88.29,108.66,92.83,89.23,entsoe.eu,false,
2021-08-11 00:00:00,Austria,Austria,AT,69.71,90.22,93.98,90.98,entsoe.eu,false,
2021-08-11 01:00:00,Austria,Austria,AT,48.0,67.85,95.74,93.56,entsoe.eu,false,
2021-08-11 02:00:00,Austria,Austria,AT,42.77,63.03,95.63,93.43,entsoe.eu,false,
2021-08-11 03:00:00,Austria,Austria,AT,70.01,89.81,94.3,91.59,entsoe.eu,false,
2021-08-11 04:00:00,Austria,Austria,AT,92.84,109.92,94.97,92.35,entsoe.eu,false,
2021-08-11 05:00:00,Austria,Austria,AT,98.68,114.45,95.68,93.24,entsoe.eu,false,
2021-08-11 06:00:00,Austria,Austria,AT,101.72,117.58,95.56,93.04,entsoe.eu,false,
2021-08-11 07:00:00,Austria,Austria,AT,106.22,123.59,94.67,91.67,entsoe.eu,false,
2021-08-11 08:00:00,Austria,Austria,AT,109.32,129.61,93.16,89.47,entsoe.eu,false,
2021-08-11 09:00:00,Austria,Austria,AT,111.07,135.27,91.13,86.68,entsoe.eu,false,
2021-08-11 10:00:00,Austria,Austria,AT,113.97,139.72,90.56,85.98,entsoe.eu,false,
2021-08-11 11:00:00,Austria,Austria,AT,101.23,126.26,91.62,87.56,entsoe.eu,false,
2021-08-11 12:00:00,Austria,Austria,AT,100.91,126.14,91.59,87.33,entsoe.eu,false,
2021-08-11 13:00:00,Austria,Austria,AT,99.92,124.91,91.65,87.41,entsoe.eu,false,
2021-08-11 14:00:00,Austria,Austria,AT,105.38,127.9,91.57,87.22,entsoe.eu,false,
2021-08-11 15:00:00,Austria,Austria,AT,98.82,116.5,94.2,91.19,entsoe.eu,false,
2021-08-11 16:00:00,Austria,Austria,AT,105.03,121.41,94.8,92.13,entsoe.eu,false,
2021-08-11 17:00:00,Austria,Austria,AT,105.59,121.34,95.12,92.58,entsoe.eu,false,
2021-08-11 18:00:00,Austria,Austria,AT,105.58,121.67,94.81,92.05,entsoe.eu,false,
2021-08-11 19:00:00,Austria,Austria,AT,105.98,121.49,95.39,92.99,entsoe.eu,false,
2021-08-11 20:00:00,Austria,Austria,AT,100.78,117.51,94.71,91.98,entsoe.eu,false,
2021-08-11 21:00:00,Austria,Austria,AT,103.67,121.53,93.66,90.47,entsoe.eu,false,
2021-08-11 22:00:00,Austria,Austria,AT,103.99,123.9,92.15,88.3,entsoe.eu,false,
2021-08-11 23:00:00,Austria,Austria,AT,103.23,123.69,91.73,87.67,entsoe.eu,false,
2021-08-12 00:00:00,Austria,Austria,AT,89.09,110.06,92.59,89.03,entsoe.eu,false,
2021-08-12 01:00:00,Austria,Austria,AT,78.24,99.03,93.6,90.54,entsoe.eu,false,
2021-08-12 02:00:00,Austria,Austria,AT,76.69,97.48,93.71,90.63,entsoe.eu,false,
2021-08-12 03:00:00,Austria,Austria,AT,104.08,124.36,91.97,87.76,entsoe.eu,false,
2021-08-12 04:00:00,Austria,Austria,AT,106.68,124.49,93.75,90.72,entsoe.eu,false,
2021-08-12 05:00:00,Austria,Austria,AT,104.12,119.89,95.57,93.12,entsoe.eu,false,
2021-08-12 06:00:00,Austria,Austria,AT,106.93,122.27,95.79,93.49,entsoe.eu,false,
2021-08-12 07:00:00,Austria,Austria,AT,107.17,127.57,92.76,89.06,entsoe.eu,false,
2021-08-12 08:00:00,Austria,Austria,AT,117.23,140.43,90.83,86.27,entsoe.eu,false,
2021-08-12 09:00:00,Austria,Austria,AT,122.19,145.78,90.87,86.31,entsoe.eu,false,
2021-08-12 10:00:00,Austria,Austria,AT,124.11,149.33,90.25,85.43,entsoe.eu,false,
2021-08-12 11:00:00,Austria,Austria,AT,119.11,146.27,89.54,84.23,entsoe.eu,false,
2021-08-12 12:00:00,Austria,Austria,AT,119.58,145.66,89.92,84.7,entsoe.eu,false,
2021-08-12 13:00:00,Austria,Austria,AT,127.96,153.18,89.89,84.68,entsoe.eu,false,
2021-08-12 14:00:00,Austria,Austria,AT,121.41,143.6,91.31,86.85,entsoe.eu,false,
2021-08-12 15:00:00,Austria,Austria,AT,108.21,126.04,94.01,90.72,entsoe.eu,false,
2021-08-12 16:00:00,Austria,Austria,AT,119.34,135.24,94.64,91.64,entsoe.eu,false,
2021-08-12 17:00:00,Austria,Austria,AT,121.31,136.85,94.72,91.83,entsoe.eu,false,
2021-08-12 18:00:00,Austria,Austria,AT,118.96,134.01,95.26,92.59,entsoe.eu,false,
2021-08-12 19:00:00,Austria,Austria,AT,111.73,126.83,95.66,93.24,entsoe.eu,false,
2021-08-12 20:00:00,Austria,Austria,AT,108.88,124.98,94.96,92.16,entsoe.eu,false,
2021-08-12 21:00:00,Austria,Austria,AT,106.09,125.03,92.68,89.0,entsoe.eu,false,
2021-08-12 22:00:00,Austria,Austria,AT,108.02,129.61,90.49,85.85,entsoe.eu,false,
2021-08-12 23:00:00,Austria,Austria,AT,104.21,125.92,90.73,86.0,entsoe.eu,false,
2021-08-13 00:00:00,Austria,Austria,AT,92.66,113.97,91.98,87.68,entsoe.eu,false,
2021-08-13 01:00:00,Austria,Austria,AT,88.07,109.32,92.59,88.67,entsoe.eu,false,
2021-08-13 02:00:00,Austria,Austria,AT,87.54,108.94,92.61,88.93,entsoe.eu,false,
2021-08-13 03:00:00,Austria,Austria,AT,115.46,136.98,90.46,85.59,entsoe.eu,false,
2021-08-13 04:00:00,Austria,Austria,AT,115.37,132.0,94.36,91.39,entsoe.eu,false,
2021-08-13 05:00:00,Austria,Austria,AT,115.94,131.09,95.53,92.98,entsoe.eu,false,
2021-08-13 06:00:00,Austria,Austria,AT,116.76,131.93,95.49,92.78,entsoe.eu,false,
2021-08-13 07:00:00,Austria,Austria,AT,122.21,139.52,93.99,90.59,entsoe.eu,false,
2021-08-13 08:00:00,Austria,Austria,AT,131.63,156.68,89.52,84.22,entsoe.eu,false,
2021-08-13 09:00:00,Austria,Austria,AT,131.88,159.14,88.58,82.72,entsoe.eu,false,
2021-08-13 10:00:00,Austria,Austria,AT,124.97,154.96,87.7,81.29,entsoe.eu,false,
2021-08-13 11:00:00,Austria,Austria,AT,120.88,150.69,88.09,81.58,entsoe.eu,false,
2021-08-13 12:00:00,Austria,Austria,AT,123.29,155.16,86.98,80.04,entsoe.eu,false,
2021-08-13 13:00:00,Austria,Austria,AT,130.74,162.94,86.2,78.93,entsoe.eu,false,
2021-08-13 14:00:00,Austria,Austria,AT,134.57,164.79,86.72,79.75,entsoe.eu,false,
2021-08-13 15:00:00,Austria,Austria,AT,151.92,179.51,86.76,79.91,entsoe.eu,false,
2021-08-13 16:00:00,Austria,Austria,AT,160.47,183.78,88.11,82.25,entsoe.eu,false,
2021-08-13 17:00:00,Austria,Austria,AT,149.72,166.92,91.83,87.31,entsoe.eu,false,
2021-08-13 18:00:00,Austria,Austria,AT,148.64,164.81,92.37,88.12,entsoe.eu,false,
2021-08-13 19:00:00,Austria,Austria,AT,144.16,161.01,92.05,87.8,entsoe.eu,false,
2021-08-13 20:00:00,Austria,Austria,AT,145.22,164.75,89.73,84.6,entsoe.eu,false,
2021-08-13 21:00:00,Austria,Austria,AT,148.48,171.44,86.78,80.17,entsoe.eu,false,
2021-08-13 22:00:00,Austria,Austria,AT,150.6,176.87,85.97,77.71,entsoe.eu,false,
2021-08-13 23:00:00,Austria,Austria,AT,149.89,176.7,85.88,77.14,entsoe.eu,false,
2021-08-14 00:00:00,Austria,Austria,AT,151.23,179.54,85.19,75.67,entsoe.eu,false,
2021-08-14 01:00:00,Austria,Austria,AT,142.98,171.44,85.17,75.38,entsoe.eu,false,
2021-08-14 02:00:00,Austria,Austria,AT,142.74,171.57,84.57,74.43,entsoe.eu,false,
2021-08-14 03:00:00,Austria,Austria,AT,149.77,178.71,84.3,74.0,entsoe.eu,false,
2021-08-14 04:00:00,Austria,Austria,AT,137.92,164.38,86.26,77.24,entsoe.eu,false,
2021-08-14 05:00:00,Austria,Austria,AT,134.28,160.58,87.48,78.98,entsoe.eu,false,
2021-08-14 06:00:00,Austria,Austria,AT,132.87,159.62,88.01,79.98,entsoe.eu,false,
2021-08-14 07:00:00,Austria,Austria,AT,134.35,164.76,87.46,78.95,entsoe.eu,false,
2021-08-14 08:00:00,Austria,Austria,AT,122.25,155.42,86.91,78.01,entsoe.eu,false,
2021-08-14 09:00:00,Austria,Austria,AT,110.15,143.37,88.09,79.68,entsoe.eu,false,
2021-08-14 10:00:00,Austria,Austria,AT,102.15,134.41,89.24,81.5,entsoe.eu,false,
2021-08-14 11:00:00,Austria,Austria,AT,98.0,130.66,89.45,81.88,entsoe.eu,false,
2021-08-14 12:00:00,Austria,Austria,AT,96.61,129.34,89.44,81.99,entsoe.eu,false,
2021-08-14 13:00:00,Austria,Austria,AT,98.81,131.52,89.18,81.36,entsoe.eu,false,
2021-08-14 14:00:00,Austria,Austria,AT,109.49,142.61,88.09,79.5,entsoe.eu,false,
2021-08-14 15:00:00,Austria,Austria,AT,133.37,166.65,85.77,76.5,entsoe.eu,false,
2021-08-14 16:00:00,Austria,Austria,AT,148.84,174.97,87.69,80.3,entsoe.eu,false,
2021-08-14 17:00:00,Austria,Austria,AT,161.04,183.83,88.33,81.49,entsoe.eu,false,
