Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-11-16 02:00:00,Austria,Austria,AT,319.76,379.18,57.04,45.78,entsoe.eu,false,
2022-11-16 03:00:00,Austria,Austria,AT,313.66,373.06,57.29,46.85,entsoe.eu,false,
2022-11-16 04:00:00,Austria,Austria,AT,326.03,385.93,55.6,45.43,entsoe.eu,false,
2022-11-16 05:00:00,Austria,Austria,AT,321.09,383.84,52.89,45.47,entsoe.eu,false,
2022-11-16 06:00:00,Austria,Austria,AT,319.74,382.28,52.91,46.61,entsoe.eu,false,
2022-11-16 07:00:00,Austria,Austria,AT,304.86,363.6,55.78,50.04,entsoe.eu,false,
2022-11-16 08:00:00,Austria,Austria,AT,306.28,363.71,57.39,51.58,entsoe.eu,false,
2022-11-16 09:00:00,Austria,Austria,AT,317.21,378.13,55.0,48.89,entsoe.eu,false,
2022-11-16 10:00:00,Austria,Austria,AT,316.79,376.35,55.88,49.05,entsoe.eu,false,
2022-11-16 11:00:00,Austria,Austria,AT,322.39,383.02,55.23,48.26,entsoe.eu,false,
2022-11-16 12:00:00,Austria,Austria,AT,324.01,386.73,53.78,46.83,entsoe.eu,false,
2022-11-16 13:00:00,Austria,Austria,AT,308.71,366.52,57.39,51.06,entsoe.eu,false,
2022-11-16 14:00:00,Austria,Austria,AT,311.16,367.33,57.73,51.0,entsoe.eu,false,
2022-11-16 15:00:00,Austria,Austria,AT,311.87,368.95,56.81,49.78,entsoe.eu,false,
2022-11-16 16:00:00,Austria,Austria,AT,290.9,342.84,61.06,55.01,entsoe.eu,false,
2022-11-16 17:00:00,Austria,Austria,AT,285.38,334.63,63.04,57.18,entsoe.eu,false,
2022-11-16 18:00:00,Austria,Austria,AT,299.94,356.12,57.96,51.52,entsoe.eu,false,
2022-11-16 19:00:00,Austria,Austria,AT,316.58,376.65,54.55,47.35,entsoe.eu,false,
2022-11-16 20:00:00,Austria,Austria,AT,312.58,371.66,55.79,47.0,entsoe.eu,false,
2022-11-16 21:00:00,Austria,Austria,AT,300.83,354.9,60.24,50.3,entsoe.eu,false,
2022-11-16 22:00:00,Austria,Austria,AT,281.41,332.07,64.71,53.48,entsoe.eu,false,
2022-11-16 23:00:00,Austria,Austria,AT,264.42,313.84,66.69,55.29,entsoe.eu,false,
2022-11-17 00:00:00,Austria,Austria,AT,253.68,304.93,66.92,54.76,entsoe.eu,false,
2022-11-17 01:00:00,Austria,Austria,AT,258.37,308.23,67.39,53.69,entsoe.eu,false,
2022-11-17 02:00:00,Austria,Austria,AT,257.4,307.19,67.5,53.9,entsoe.eu,false,
2022-11-17 03:00:00,Austria,Austria,AT,257.95,308.06,67.31,54.52,entsoe.eu,false,
2022-11-17 04:00:00,Austria,Austria,AT,263.54,318.77,62.98,52.49,entsoe.eu,false,
2022-11-17 05:00:00,Austria,Austria,AT,281.24,336.43,59.53,49.15,entsoe.eu,false,
2022-11-17 06:00:00,Austria,Austria,AT,294.19,351.39,56.6,47.86,entsoe.eu,false,
2022-11-17 07:00:00,Austria,Austria,AT,295.88,354.62,55.72,48.01,entsoe.eu,false,
2022-11-17 08:00:00,Austria,Austria,AT,292.12,351.22,56.21,48.76,entsoe.eu,false,
2022-11-17 09:00:00,Austria,Austria,AT,292.29,353.25,55.31,47.45,entsoe.eu,false,
2022-11-17 10:00:00,Austria,Austria,AT,292.13,354.68,54.15,45.95,entsoe.eu,false,
2022-11-17 11:00:00,Austria,Austria,AT,301.09,364.45,52.93,44.16,entsoe.eu,false,
2022-11-17 12:00:00,Austria,Austria,AT,304.18,367.98,52.56,43.76,entsoe.eu,false,
2022-11-17 13:00:00,Austria,Austria,AT,312.55,374.99,53.01,43.75,entsoe.eu,false,
2022-11-17 14:00:00,Austria,Austria,AT,323.59,387.68,51.2,42.47,entsoe.eu,false,
2022-11-17 15:00:00,Austria,Austria,AT,317.79,380.19,52.67,45.11,entsoe.eu,false,
2022-11-17 16:00:00,Austria,Austria,AT,318.8,380.05,52.57,45.15,entsoe.eu,false,
2022-11-17 17:00:00,Austria,Austria,AT,310.82,369.69,54.85,47.64,entsoe.eu,false,
2022-11-17 18:00:00,Austria,Austria,AT,312.59,372.76,53.98,46.41,entsoe.eu,false,
2022-11-17 19:00:00,Austria,Austria,AT,337.09,400.35,51.14,42.28,entsoe.eu,false,
2022-11-17 20:00:00,Austria,Austria,AT,346.78,409.62,51.08,40.9,entsoe.eu,false,
2022-11-17 21:00:00,Austria,Austria,AT,343.81,404.18,52.92,41.97,entsoe.eu,false,
2022-11-17 22:00:00,Austria,Austria,AT,339.16,398.6,54.19,42.14,entsoe.eu,false,
2022-11-17 23:00:00,Austria,Austria,AT,347.1,406.97,54.03,41.74,entsoe.eu,false,
2022-11-18 00:00:00,Austria,Austria,AT,348.21,407.44,54.67,41.23,entsoe.eu,false,
2022-11-18 01:00:00,Austria,Austria,AT,342.86,396.86,58.55,42.66,entsoe.eu,false,
2022-11-18 02:00:00,Austria,Austria,AT,339.83,393.25,59.37,43.59,entsoe.eu,false,
2022-11-18 03:00:00,Austria,Austria,AT,333.73,389.74,59.15,45.23,entsoe.eu,false,
2022-11-18 04:00:00,Austria,Austria,AT,353.18,416.48,51.0,40.0,entsoe.eu,false,
2022-11-18 05:00:00,Austria,Austria,AT,333.72,393.66,53.21,44.83,entsoe.eu,false,
2022-11-18 06:00:00,Austria,Austria,AT,319.86,378.41,54.25,47.12,entsoe.eu,false,
2022-11-18 07:00:00,Austria,Austria,AT,299.21,356.86,55.7,49.55,entsoe.eu,false,
2022-11-18 08:00:00,Austria,Austria,AT,304.64,365.14,53.74,47.58,entsoe.eu,false,
2022-11-18 09:00:00,Austria,Austria,AT,309.18,371.28,52.69,46.2,entsoe.eu,false,
2022-11-18 10:00:00,Austria,Austria,AT,309.32,372.54,52.07,45.64,entsoe.eu,false,
2022-11-18 11:00:00,Austria,Austria,AT,309.82,374.08,51.37,45.09,entsoe.eu,false,
2022-11-18 12:00:00,Austria,Austria,AT,315.89,380.93,50.86,44.41,entsoe.eu,false,
2022-11-18 13:00:00,Austria,Austria,AT,311.38,374.73,52.24,45.98,entsoe.eu,false,
2022-11-18 14:00:00,Austria,Austria,AT,295.61,355.42,55.5,50.17,entsoe.eu,false,
2022-11-18 15:00:00,Austria,Austria,AT,273.63,331.44,57.51,52.62,entsoe.eu,false,
2022-11-18 16:00:00,Austria,Austria,AT,246.16,299.28,61.51,57.34,entsoe.eu,false,
2022-11-18 17:00:00,Austria,Austria,AT,248.75,303.46,60.2,55.85,entsoe.eu,false,
2022-11-18 18:00:00,Austria,Austria,AT,262.59,323.67,55.1,50.01,entsoe.eu,false,
2022-11-18 19:00:00,Austria,Austria,AT,281.89,346.93,51.91,46.43,entsoe.eu,false,
2022-11-18 20:00:00,Austria,Austria,AT,293.22,355.96,53.23,46.57,entsoe.eu,false,
2022-11-18 21:00:00,Austria,Austria,AT,312.08,373.93,53.31,45.4,entsoe.eu,false,
2022-11-18 22:00:00,Austria,Austria,AT,302.74,362.78,55.31,45.64,entsoe.eu,false,
2022-11-18 23:00:00,Austria,Austria,AT,317.22,371.1,59.27,48.0,entsoe.eu,false,
2022-11-19 00:00:00,Austria,Austria,AT,309.5,360.63,62.23,50.39,entsoe.eu,false,
2022-11-19 01:00:00,Austria,Austria,AT,306.9,358.34,61.93,49.66,entsoe.eu,false,
2022-11-19 02:00:00,Austria,Austria,AT,313.05,363.78,62.04,48.91,entsoe.eu,false,
2022-11-19 03:00:00,Austria,Austria,AT,315.41,365.11,62.86,49.39,entsoe.eu,false,
2022-11-19 04:00:00,Austria,Austria,AT,329.01,380.88,60.81,47.52,entsoe.eu,false,
2022-11-19 05:00:00,Austria,Austria,AT,348.17,400.36,58.96,45.21,entsoe.eu,false,
2022-11-19 06:00:00,Austria,Austria,AT,340.35,394.77,57.66,45.71,entsoe.eu,false,
2022-11-19 07:00:00,Austria,Austria,AT,333.8,388.13,58.16,46.69,entsoe.eu,false,
2022-11-19 08:00:00,Austria,Austria,AT,326.72,381.15,58.6,47.83,entsoe.eu,false,
2022-11-19 09:00:00,Austria,Austria,AT,333.94,390.07,57.79,47.09,entsoe.eu,false,
2022-11-19 10:00:00,Austria,Austria,AT,332.55,389.84,57.49,47.83,entsoe.eu,false,
2022-11-19 11:00:00,Austria,Austria,AT,341.56,399.82,56.54,47.04,entsoe.eu,false,
2022-11-19 12:00:00,Austria,Austria,AT,344.27,402.92,56.39,47.02,entsoe.eu,false,
2022-11-19 13:00:00,Austria,Austria,AT,349.75,408.73,55.81,46.29,entsoe.eu,false,
2022-11-19 14:00:00,Austria,Austria,AT,337.6,394.27,57.12,47.53,entsoe.eu,false,
2022-11-19 15:00:00,Austria,Austria,AT,334.89,390.47,57.52,47.6,entsoe.eu,false,
2022-11-19 16:00:00,Austria,Austria,AT,276.48,325.02,63.93,54.21,entsoe.eu,false,
2022-11-19 17:00:00,Austria,Austria,AT,273.69,322.14,64.21,54.69,entsoe.eu,false,
2022-11-19 18:00:00,Austria,Austria,AT,313.17,366.5,59.57,49.48,entsoe.eu,false,
2022-11-19 19:00:00,Austria,Austria,AT,325.37,379.67,58.35,48.24,entsoe.eu,false,
2022-11-19 20:00:00,Austria,Austria,AT,318.25,373.28,57.85,45.68,entsoe.eu,false,
2022-11-19 21:00:00,Austria,Austria,AT,315.49,370.35,57.52,43.78,entsoe.eu,false,
2022-11-19 22:00:00,Austria,Austria,AT,327.32,380.58,57.29,41.13,entsoe.eu,false,
2022-11-19 23:00:00,Austria,Austria,AT,325.7,378.5,57.75,41.12,entsoe.eu,false,
2022-11-20 00:00:00,Austria,Austria,AT,313.52,363.69,60.63,43.34,entsoe.eu,false,
2022-11-20 01:00:00,Austria,Austria,AT,316.84,366.4,61.11,43.21,entsoe.eu,false,
2022-11-20 02:00:00,Austria,Austria,AT,315.47,364.52,61.5,43.57,entsoe.eu,false,
2022-11-20 03:00:00,Austria,Austria,AT,311.94,361.0,61.75,44.22,entsoe.eu,false,
2022-11-20 04:00:00,Austria,Austria,AT,317.63,367.04,61.16,43.69,entsoe.eu,false,
2022-11-20 05:00:00,Austria,Austria,AT,327.09,376.39,60.66,43.87,entsoe.eu,false,
2022-11-20 06:00:00,Austria,Austria,AT,337.72,391.66,57.87,43.6,entsoe.eu,false,
2022-11-20 07:00:00,Austria,Austria,AT,342.17,399.57,55.92,43.56,entsoe.eu,false,
2022-11-20 08:00:00,Austria,Austria,AT,341.72,400.47,56.0,45.57,entsoe.eu,false,
2022-11-20 09:00:00,Austria,Austria,AT,337.24,395.96,56.8,47.14,entsoe.eu,false,
2022-11-20 10:00:00,Austria,Austria,AT,320.92,378.5,58.27,48.81,entsoe.eu,false,
2022-11-20 11:00:00,Austria,Austria,AT,317.83,375.06,58.3,48.45,entsoe.eu,false,
2022-11-20 12:00:00,Austria,Austria,AT,304.38,361.42,59.21,49.35,entsoe.eu,false,
2022-11-20 13:00:00,Austria,Austria,AT,312.46,370.38,58.32,47.92,entsoe.eu,false,
2022-11-20 14:00:00,Austria,Austria,AT,305.92,363.83,58.36,48.28,entsoe.eu,false,
2022-11-20 15:00:00,Austria,Austria,AT,293.63,348.76,60.45,49.82,entsoe.eu,false,
2022-11-20 16:00:00,Austria,Austria,AT,263.29,314.04,64.11,54.4,entsoe.eu,false,
2022-11-20 17:00:00,Austria,Austria,AT,255.29,304.65,65.23,56.46,entsoe.eu,false,
2022-11-20 18:00:00,Austria,Austria,AT,279.89,330.56,63.75,55.34,entsoe.eu,false,
2022-11-20 19:00:00,Austria,Austria,AT,301.01,353.97,61.3,52.5,entsoe.eu,false,
2022-11-20 20:00:00,Austria,Austria,AT,298.57,353.15,60.11,50.34,entsoe.eu,false,
2022-11-20 21:00:00,Austria,Austria,AT,305.45,360.73,58.7,46.01,entsoe.eu,false,
2022-11-20 22:00:00,Austria,Austria,AT,300.81,352.71,60.87,45.95,entsoe.eu,false,
2022-11-20 23:00:00,Austria,Austria,AT,287.39,337.75,63.34,47.64,entsoe.eu,false,
2022-11-21 00:00:00,Austria,Austria,AT,285.97,334.58,63.7,47.02,entsoe.eu,false,
2022-11-21 01:00:00,Austria,Austria,AT,287.26,336.37,63.03,46.03,entsoe.eu,false,
2022-11-21 02:00:00,Austria,Austria,AT,284.78,333.04,63.01,45.55,entsoe.eu,false,
2022-11-21 03:00:00,Austria,Austria,AT,286.06,334.23,62.91,45.66,entsoe.eu,false,
2022-11-21 04:00:00,Austria,Austria,AT,296.07,347.74,60.48,45.27,entsoe.eu,false,
2022-11-21 05:00:00,Austria,Austria,AT,242.75,293.12,64.13,54.62,entsoe.eu,false,
2022-11-21 06:00:00,Austria,Austria,AT,208.27,252.8,70.21,64.82,entsoe.eu,false,
2022-11-21 07:00:00,Austria,Austria,AT,197.12,241.11,70.85,65.73,entsoe.eu,false,
2022-11-21 08:00:00,Austria,Austria,AT,215.86,263.82,67.74,62.62,entsoe.eu,false,
2022-11-21 09:00:00,Austria,Austria,AT,242.56,295.44,63.68,58.39,entsoe.eu,false,
2022-11-21 10:00:00,Austria,Austria,AT,245.91,299.49,62.81,57.31,entsoe.eu,false,
2022-11-21 11:00:00,Austria,Austria,AT,253.19,311.07,59.9,54.07,entsoe.eu,false,
2022-11-21 12:00:00,Austria,Austria,AT,261.53,320.9,58.68,52.9,entsoe.eu,false,
2022-11-21 13:00:00,Austria,Austria,AT,272.07,330.17,58.82,53.14,entsoe.eu,false,
2022-11-21 14:00:00,Austria,Austria,AT,258.88,313.33,61.3,55.52,entsoe.eu,false,
2022-11-21 15:00:00,Austria,Austria,AT,262.54,313.95,62.75,57.15,entsoe.eu,false,
2022-11-21 16:00:00,Austria,Austria,AT,244.28,289.61,67.57,62.95,entsoe.eu,false,
2022-11-21 17:00:00,Austria,Austria,AT,273.71,323.41,63.19,57.79,entsoe.eu,false,
2022-11-21 18:00:00,Austria,Austria,AT,283.98,335.33,61.4,55.47,entsoe.eu,false,
2022-11-21 19:00:00,Austria,Austria,AT,307.29,366.13,55.09,47.72,entsoe.eu,false,
2022-11-21 20:00:00,Austria,Austria,AT,296.44,349.71,59.82,51.74,entsoe.eu,false,
2022-11-21 21:00:00,Austria,Austria,AT,302.7,355.59,60.36,51.62,entsoe.eu,false,
2022-11-21 22:00:00,Austria,Austria,AT,287.78,336.3,64.16,54.1,entsoe.eu,false,
2022-11-21 23:00:00,Austria,Austria,AT,265.92,314.28,65.99,56.1,entsoe.eu,false,
2022-11-22 00:00:00,Austria,Austria,AT,244.47,291.52,68.86,59.52,entsoe.eu,false,
2022-11-22 01:00:00,Austria,Austria,AT,232.97,278.84,70.1,60.64,entsoe.eu,false,
2022-11-22 02:00:00,Austria,Austria,AT,214.14,259.15,71.92,62.75,entsoe.eu,false,
2022-11-22 03:00:00,Austria,Austria,AT,204.82,248.88,72.64,64.17,entsoe.eu,false,
2022-11-22 04:00:00,Austria,Austria,AT,223.5,269.1,70.21,62.06,entsoe.eu,false,
2022-11-22 05:00:00,Austria,Austria,AT,247.33,295.8,66.69,59.72,entsoe.eu,false,
2022-11-22 06:00:00,Austria,Austria,AT,254.24,304.99,64.65,58.21,entsoe.eu,false,
2022-11-22 07:00:00,Austria,Austria,AT,258.14,308.01,64.91,58.87,entsoe.eu,false,
2022-11-22 08:00:00,Austria,Austria,AT,253.69,303.5,65.34,59.31,entsoe.eu,false,
2022-11-22 09:00:00,Austria,Austria,AT,267.95,319.72,63.35,56.46,entsoe.eu,false,
2022-11-22 10:00:00,Austria,Austria,AT,276.75,330.85,61.4,54.63,entsoe.eu,false,
2022-11-22 11:00:00,Austria,Austria,AT,280.95,336.61,60.2,53.5,entsoe.eu,false,
2022-11-22 12:00:00,Austria,Austria,AT,279.96,335.47,60.11,53.63,entsoe.eu,false,
2022-11-22 13:00:00,Austria,Austria,AT,291.77,348.26,58.9,52.28,entsoe.eu,false,
2022-11-22 14:00:00,Austria,Austria,AT,299.16,354.95,58.95,52.35,entsoe.eu,false,
2022-11-22 15:00:00,Austria,Austria,AT,285.41,339.14,60.67,54.13,entsoe.eu,false,
2022-11-22 16:00:00,Austria,Austria,AT,266.52,316.8,63.14,57.16,entsoe.eu,false,
2022-11-22 17:00:00,Austria,Austria,AT,263.93,313.37,63.83,58.33,entsoe.eu,false,
2022-11-22 18:00:00,Austria,Austria,AT,284.77,339.01,59.64,53.32,entsoe.eu,false,
2022-11-22 19:00:00,Austria,Austria,AT,294.06,348.74,58.97,51.11,entsoe.eu,false,
2022-11-22 20:00:00,Austria,Austria,AT,296.48,348.42,60.76,51.2,entsoe.eu,false,
2022-11-22 21:00:00,Austria,Austria,AT,307.34,357.76,60.8,48.64,entsoe.eu,false,
2022-11-22 22:00:00,Austria,Austria,AT,294.09,342.07,63.15,49.77,entsoe.eu,false,
2022-11-22 23:00:00,Austria,Austria,AT,274.44,321.78,65.53,52.04,entsoe.eu,false,
2022-11-23 00:00:00,Austria,Austria,AT,256.63,303.47,66.95,53.65,entsoe.eu,false,
2022-11-23 01:00:00,Austria,Austria,AT,237.09,282.49,68.81,56.28,entsoe.eu,false,
2022-11-23 02:00:00,Austria,Austria,AT,236.64,281.94,69.16,56.96,entsoe.eu,false,
2022-11-23 03:00:00,Austria,Austria,AT,238.38,284.31,68.55,56.63,entsoe.eu,false,
2022-11-23 04:00:00,Austria,Austria,AT,266.47,315.06,65.28,54.49,entsoe.eu,false,
2022-11-23 05:00:00,Austria,Austria,AT,279.54,332.87,61.72,53.92,entsoe.eu,false,
2022-11-23 06:00:00,Austria,Austria,AT,253.63,298.55,68.5,63.18,entsoe.eu,false,
2022-11-23 07:00:00,Austria,Austria,AT,243.9,287.6,69.81,64.65,entsoe.eu,false,
2022-11-23 08:00:00,Austria,Austria,AT,257.95,308.96,64.72,58.43,entsoe.eu,false,
2022-11-23 09:00:00,Austria,Austria,AT,264.41,316.94,63.8,57.74,entsoe.eu,false,
2022-11-23 10:00:00,Austria,Austria,AT,273.19,328.02,61.88,55.46,entsoe.eu,false,
2022-11-23 11:00:00,Austria,Austria,AT,280.25,336.9,60.47,54.31,entsoe.eu,false,
2022-11-23 12:00:00,Austria,Austria,AT,265.75,321.96,61.09,54.96,entsoe.eu,false,
2022-11-23 13:00:00,Austria,Austria,AT,269.03,325.95,60.03,53.72,entsoe.eu,false,
2022-11-23 14:00:00,Austria,Austria,AT,271.13,328.94,58.83,53.08,entsoe.eu,false,
2022-11-23 15:00:00,Austria,Austria,AT,275.13,328.14,61.34,56.35,entsoe.eu,false,
2022-11-23 16:00:00,Austria,Austria,AT,279.76,334.26,59.81,54.99,entsoe.eu,false,
2022-11-23 17:00:00,Austria,Austria,AT,293.56,352.73,55.68,50.41,entsoe.eu,false,
2022-11-23 18:00:00,Austria,Austria,AT,299.35,360.6,53.96,48.53,entsoe.eu,false,
2022-11-23 19:00:00,Austria,Austria,AT,305.61,369.34,52.31,46.69,entsoe.eu,false,
2022-11-23 20:00:00,Austria,Austria,AT,321.18,386.03,51.3,44.61,entsoe.eu,false,
2022-11-23 21:00:00,Austria,Austria,AT,317.94,381.84,51.86,44.79,entsoe.eu,false,
2022-11-23 22:00:00,Austria,Austria,AT,311.52,373.77,53.57,45.81,entsoe.eu,false,
2022-11-23 23:00:00,Austria,Austria,AT,303.73,358.79,59.91,50.98,entsoe.eu,false,
2022-11-24 00:00:00,Austria,Austria,AT,293.53,345.53,63.16,53.61,entsoe.eu,false,
2022-11-24 01:00:00,Austria,Austria,AT,283.14,334.5,64.24,54.83,entsoe.eu,false,
2022-11-24 02:00:00,Austria,Austria,AT,266.06,316.45,65.66,56.27,entsoe.eu,false,
2022-11-24 03:00:00,Austria,Austria,AT,263.77,313.78,66.01,57.14,entsoe.eu,false,
2022-11-24 04:00:00,Austria,Austria,AT,278.28,329.13,64.34,56.56,entsoe.eu,false,
2022-11-24 05:00:00,Austria,Austria,AT,271.43,324.19,62.49,56.35,entsoe.eu,false,
2022-11-24 06:00:00,Austria,Austria,AT,243.11,284.79,71.18,66.52,entsoe.eu,false,
2022-11-24 07:00:00,Austria,Austria,AT,238.48,279.07,71.97,67.61,entsoe.eu,false,
2022-11-24 08:00:00,Austria,Austria,AT,240.2,284.75,68.85,64.73,entsoe.eu,false,
2022-11-24 09:00:00,Austria,Austria,AT,242.47,289.76,66.91,62.69,entsoe.eu,false,
2022-11-24 10:00:00,Austria,Austria,AT,255.67,307.91,63.07,58.26,entsoe.eu,false,
2022-11-24 11:00:00,Austria,Austria,AT,261.71,318.26,59.91,54.63,entsoe.eu,false,
2022-11-24 12:00:00,Austria,Austria,AT,267.96,323.57,60.28,54.89,entsoe.eu,false,
2022-11-24 13:00:00,Austria,Austria,AT,274.83,326.74,62.48,57.36,entsoe.eu,false,
2022-11-24 14:00:00,Austria,Austria,AT,283.88,335.15,62.24,56.9,entsoe.eu,false,
2022-11-24 15:00:00,Austria,Austria,AT,274.49,323.41,64.04,58.95,entsoe.eu,false,
2022-11-24 16:00:00,Austria,Austria,AT,264.23,311.27,65.28,60.36,entsoe.eu,false,
2022-11-24 17:00:00,Austria,Austria,AT,262.01,308.52,65.56,60.66,entsoe.eu,false,
2022-11-24 18:00:00,Austria,Austria,AT,274.02,324.31,62.44,57.17,entsoe.eu,false,
2022-11-24 19:00:00,Austria,Austria,AT,277.28,332.1,59.41,53.73,entsoe.eu,false,
2022-11-24 20:00:00,Austria,Austria,AT,304.04,362.48,55.98,48.68,entsoe.eu,false,
2022-11-24 21:00:00,Austria,Austria,AT,306.41,362.8,57.37,49.37,entsoe.eu,false,
2022-11-24 22:00:00,Austria,Austria,AT,308.78,363.43,58.92,50.2,entsoe.eu,false,
2022-11-24 23:00:00,Austria,Austria,AT,292.63,348.52,59.66,50.89,entsoe.eu,false,
2022-11-25 00:00:00,Austria,Austria,AT,281.52,337.57,60.5,51.7,entsoe.eu,false,
2022-11-25 01:00:00,Austria,Austria,AT,286.09,342.71,60.25,51.32,entsoe.eu,false,
2022-11-25 02:00:00,Austria,Austria,AT,290.91,347.96,59.69,50.37,entsoe.eu,false,
2022-11-25 03:00:00,Austria,Austria,AT,300.31,358.01,58.73,49.32,entsoe.eu,false,
2022-11-25 04:00:00,Austria,Austria,AT,314.19,375.37,55.02,46.48,entsoe.eu,false,
2022-11-25 05:00:00,Austria,Austria,AT,302.55,362.98,55.37,48.83,entsoe.eu,false,
2022-11-25 06:00:00,Austria,Austria,AT,287.82,344.5,57.98,52.57,entsoe.eu,false,
2022-11-25 07:00:00,Austria,Austria,AT,273.74,328.21,60.13,55.41,entsoe.eu,false,
2022-11-25 08:00:00,Austria,Austria,AT,269.9,327.69,57.98,52.37,entsoe.eu,false,
2022-11-25 09:00:00,Austria,Austria,AT,276.37,337.55,55.38,47.96,entsoe.eu,false,
2022-11-25 10:00:00,Austria,Austria,AT,269.44,329.49,56.77,49.05,entsoe.eu,false,
2022-11-25 11:00:00,Austria,Austria,AT,262.39,322.13,57.55,50.04,entsoe.eu,false,
2022-11-25 12:00:00,Austria,Austria,AT,276.78,338.75,55.65,48.73,entsoe.eu,false,
2022-11-25 13:00:00,Austria,Austria,AT,298.99,360.15,55.19,47.84,entsoe.eu,false,
2022-11-25 14:00:00,Austria,Austria,AT,301.62,357.54,58.64,52.04,entsoe.eu,false,
2022-11-25 15:00:00,Austria,Austria,AT,300.25,350.84,62.1,56.02,entsoe.eu,false,
2022-11-25 16:00:00,Austria,Austria,AT,280.66,326.97,65.23,59.4,entsoe.eu,false,
2022-11-25 17:00:00,Austria,Austria,AT,286.59,334.28,64.0,57.92,entsoe.eu,false,
2022-11-25 18:00:00,Austria,Austria,AT,308.42,363.03,58.2,51.21,entsoe.eu,false,
2022-11-25 19:00:00,Austria,Austria,AT,334.15,394.66,53.01,44.76,entsoe.eu,false,
2022-11-25 20:00:00,Austria,Austria,AT,333.12,393.3,53.4,44.45,entsoe.eu,false,
2022-11-25 21:00:00,Austria,Austria,AT,331.48,390.48,54.14,44.78,entsoe.eu,false,
2022-11-25 22:00:00,Austria,Austria,AT,330.2,386.13,56.24,44.39,entsoe.eu,false,
2022-11-25 23:00:00,Austria,Austria,AT,334.92,388.23,59.15,45.73,entsoe.eu,false,
2022-11-26 00:00:00,Austria,Austria,AT,315.86,365.77,62.59,48.88,entsoe.eu,false,
2022-11-26 01:00:00,Austria,Austria,AT,298.77,348.8,64.25,51.49,entsoe.eu,false,
2022-11-26 02:00:00,Austria,Austria,AT,289.29,338.7,65.09,52.69,entsoe.eu,false,
2022-11-26 03:00:00,Austria,Austria,AT,294.46,344.11,64.87,53.05,entsoe.eu,false,
2022-11-26 04:00:00,Austria,Austria,AT,305.46,356.23,63.91,52.76,entsoe.eu,false,
2022-11-26 05:00:00,Austria,Austria,AT,320.75,374.31,60.9,50.44,entsoe.eu,false,
2022-11-26 06:00:00,Austria,Austria,AT,306.17,360.61,60.69,51.27,entsoe.eu,false,
2022-11-26 07:00:00,Austria,Austria,AT,292.87,347.93,61.02,52.56,entsoe.eu,false,
2022-11-26 08:00:00,Austria,Austria,AT,280.03,333.81,62.61,54.41,entsoe.eu,false,
2022-11-26 09:00:00,Austria,Austria,AT,273.04,327.28,63.27,55.95,entsoe.eu,false,
2022-11-26 10:00:00,Austria,Austria,AT,267.03,320.9,63.95,56.78,entsoe.eu,false,
2022-11-26 11:00:00,Austria,Austria,AT,267.77,321.94,63.72,56.47,entsoe.eu,false,
2022-11-26 12:00:00,Austria,Austria,AT,271.46,326.2,62.95,54.99,entsoe.eu,false,
2022-11-26 13:00:00,Austria,Austria,AT,299.99,357.32,59.96,51.64,entsoe.eu,false,
2022-11-26 14:00:00,Austria,Austria,AT,313.47,370.03,59.51,50.87,entsoe.eu,false,
2022-11-26 15:00:00,Austria,Austria,AT,281.35,334.06,63.26,55.53,entsoe.eu,false,
2022-11-26 16:00:00,Austria,Austria,AT,288.01,337.93,64.75,57.31,entsoe.eu,false,
2022-11-26 17:00:00,Austria,Austria,AT,269.73,319.39,65.34,57.97,entsoe.eu,false,
2022-11-26 18:00:00,Austria,Austria,AT,280.68,332.93,63.58,55.89,entsoe.eu,false,
2022-11-26 19:00:00,Austria,Austria,AT,302.46,356.81,61.48,52.69,entsoe.eu,false,
2022-11-26 20:00:00,Austria,Austria,AT,311.06,364.36,61.91,52.2,entsoe.eu,false,
2022-11-26 21:00:00,Austria,Austria,AT,314.08,365.09,63.5,52.78,entsoe.eu,false,
2022-11-26 22:00:00,Austria,Austria,AT,310.7,361.08,64.33,52.23,entsoe.eu,false,
2022-11-26 23:00:00,Austria,Austria,AT,250.22,295.65,70.39,60.06,entsoe.eu,false,
2022-11-27 00:00:00,Austria,Austria,AT,261.81,314.25,65.46,54.27,entsoe.eu,false,
2022-11-27 01:00:00,Austria,Austria,AT,254.51,307.53,65.43,53.95,entsoe.eu,false,
2022-11-27 02:00:00,Austria,Austria,AT,252.61,305.42,65.11,52.37,entsoe.eu,false,
2022-11-27 03:00:00,Austria,Austria,AT,262.88,315.39,64.78,51.03,entsoe.eu,false,
2022-11-27 04:00:00,Austria,Austria,AT,274.45,326.99,64.61,50.61,entsoe.eu,false,
2022-11-27 05:00:00,Austria,Austria,AT,280.75,331.47,65.57,50.34,entsoe.eu,false,
2022-11-27 06:00:00,Austria,Austria,AT,291.83,341.37,65.13,49.24,entsoe.eu,false,
2022-11-27 07:00:00,Austria,Austria,AT,293.47,344.11,64.98,51.81,entsoe.eu,false,
2022-11-27 08:00:00,Austria,Austria,AT,291.26,343.06,65.1,53.32,entsoe.eu,false,
2022-11-27 09:00:00,Austria,Austria,AT,280.81,333.19,65.4,54.37,entsoe.eu,false,
